t,p1_x1,p1_x2,p1_v1,p1_v2,p2_x1,p2_x2,p2_v1,p2_v2,p3_x1,p3_x2,p3_v1,p3_v2
17.328,-0.01787134,-0.02738876,-0.695584967,-1.064410298,-0.990649194,0.01366523,0.37995078,0.532184499,1.008520533,0.013723531,0.315634186,0.532225799
17.344,-0.028738137,-0.043981547,-0.697756839,-1.062731216,-0.984561907,0.021960716,0.400554184,0.531256412,1.013300044,0.022020831,0.297202655,0.531474803
17.36,-0.039646628,-0.06054196,-0.700928412,-1.060257871,-0.978149162,0.0302379,0.421676317,0.529830739,1.01779579,0.03030406,0.279252095,0.530427132
17.376,-0.050612314,-0.077057503,-0.70508719,-1.056976036,-0.971402864,0.038488671,0.443316955,0.527862406,1.022015177,0.038568833,0.261770235,0.529113631
17.392,-0.061650471,-0.093515427,-0.710216451,-1.052867209,-0.964314946,0.046704197,0.465472717,0.525304196,1.025965417,0.04681123,0.244743735,0.527563013
17.408,-0.072775533,-0.109901855,-0.716294716,-1.047909082,-0.956877795,0.054874496,0.488135546,0.522107053,1.029653328,0.055027359,0.22815917,0.52580203
17.424,-0.084003203,-0.126204943,-0.723296738,-1.042074797,-0.949082834,0.062990003,0.511296773,0.518219605,1.033086037,0.06321494,0.211999965,0.523855192
17.44,-0.095347112,-0.142409992,-0.731191433,-1.035334729,-0.940922773,0.071039141,0.534940016,0.513589355,1.036269885,0.071370851,0.196251418,0.521745374
17.456,-0.10682091,-0.158502618,-0.739942716,-1.027655959,-0.932390244,0.079009903,0.559045168,0.508162391,1.039211155,0.079492714,0.180897548,0.519493568
17.472,-0.118437643,-0.174467903,-0.749508892,-1.019002973,-0.923478233,0.086889435,0.583586857,0.501883926,1.041915876,0.087578468,0.165922035,0.517119047
17.488,-0.130209659,-0.19029036,-0.759842326,-1.009338222,-0.914180162,0.094664021,0.608534019,0.494698762,1.044389821,0.095626338,0.151308308,0.51463946
17.504,-0.142148516,-0.205953901,-0.770889115,-0.998622768,-0.904489989,0.102319088,0.633849485,0.486551855,1.046638506,0.103634813,0.13703963,0.512070913
17.52,-0.154264879,-0.221441828,-0.782588781,-0.986817029,-0.8944023,0.109839208,0.65948961,0.477388973,1.048667179,0.11160262,0.123099171,0.509428056
17.536,-0.166568417,-0.236736825,-0.794874014,-0.973881608,-0.883912415,0.117208119,0.685403955,0.467157445,1.050480832,0.119528706,0.109470058,0.506724162
17.552,-0.179067694,-0.251820966,-0.807670467,-0.959778224,-0.873016494,0.124408752,0.711535034,0.455807015,1.052084188,0.127412214,0.096135433,0.503971209
17.568,-0.191770059,-0.266675747,-0.82089665,-0.944470734,-0.861711653,0.131423284,0.737818162,0.443290785,1.053481712,0.135252463,0.083078488,0.501179948
17.584,-0.204681533,-0.281282122,-0.83446392,-0.927926231,-0.84999607,0.138233188,0.764181422,0.429566248,1.054677603,0.143048933,0.070282498,0.498359982
17.6,-0.217806701,-0.295620564,-0.848276615,-0.910116217,-0.837869103,0.14481932,0.790545761,0.414596391,1.055675804,0.150801244,0.057730854,0.495519826
17.616,-0.2311486,-0.309671145,-0.862232338,-0.891017827,-0.825331397,0.151162006,0.816825264,0.398350855,1.056479997,0.158509139,0.045407074,0.492666972
17.632,-0.244707952,-0.323412966,-0.876221744,-0.870616103,-0.812385632,0.157240866,0.842926328,0.380808016,1.057093584,0.1661721,0.033295416,0.489808086
17.648,-0.258485739,-0.336826954,-0.89013195,-0.848901175,-0.79903406,0.16303613,0.86875343,0.36195267,1.057519799,0.173790825,0.021378519,0.486948505
17.664,-0.272479131,-0.349891956,-0.90384329,-0.825875458,-0.785282397,0.168526989,0.894202312,0.341782337,1.057761529,0.181364968,0.009640978,0.484093122
17.68,-0.286684076,-0.362587602,-0.917233163,-0.801550834,-0.771137373,0.173692977,0.919166205,0.320304958,1.057821448,0.188894625,-0.001933042,0.481245876
17.696,-0.301094584,-0.374893794,-0.930176659,-0.775950592,-0.756607402,0.178513844,0.943535857,0.297540661,1.057701986,0.19637995,-0.013359198,0.478409932
17.712,-0.315702713,-0.386790893,-0.942548073,-0.749110238,-0.741702616,0.182969755,0.967201049,0.27352252,1.057405328,0.203821138,-0.024652976,0.475587717
17.728,-0.330498561,-0.398259914,-0.954222608,-0.721078061,-0.726434858,0.187041496,0.990052293,0.248297103,1.05693342,0.211218418,-0.035829685,0.472780958
17.744,-0.345470302,-0.409282726,-0.965078207,-0.691915436,-0.710817666,0.190710685,1.011982671,0.221924731,1.056287968,0.218572041,-0.046904465,0.469990705
17.76,-0.360604236,-0.419842257,-0.974997487,-0.661696815,-0.694866212,0.19395999,1.032889773,0.194479451,1.055470447,0.225882267,-0.057892286,0.467217364
17.776,-0.375884883,-0.429922698,-0.983869713,-0.630509377,-0.678597215,0.196773338,1.052677668,0.166048664,1.054482098,0.23314936,-0.068807956,0.464460713
17.792,-0.391295099,-0.439509694,-0.991592729,-0.598452333,-0.662028832,0.19913612,1.07125885,0.136732407,1.053323931,0.240373574,-0.079666122,0.461719926
17.808,-0.406816228,-0.448590525,-0.998074804,-0.565635876,-0.645180502,0.201035378,1.088556079,0.106642292,1.05199673,0.247555147,-0.090481276,0.458993585
17.824,-0.422428272,-0.457154267,-1.003236295,-0.532179803,-0.628072783,0.202459978,1.104504052,0.07590011,1.050501054,0.254694288,-0.101267757,0.456279693
17.84,-0.438110095,-0.465191929,-1.007011077,-0.498211835,-0.610727145,0.203400755,1.119050836,0.044636153,1.04883724,0.261791174,-0.112039759,0.453575682
17.856,-0.453838872,-0.472696208,-1.009347591,-0.46386739,-0.593166626,0.203850619,1.132158391,0.012988841,1.047005498,0.268845589,-0.1228108,0.450878549
17.872,-0.46959341,-0.47966301,-1.010210018,-0.429280718,-0.575412136,0.203804707,1.143805861,-0.018903612,1.045005546,0.275858302,-0.133595842,0.448184329
17.888,-0.48534976,-0.486089286,-1.009577998,-0.394592809,-0.557487392,0.203260304,1.153986122,-0.050896082,1.042837152,0.282828982,-0.144408124,0.445488891
17.904,-0.501084556,-0.491974543,-1.007447183,-0.359942424,-0.539415228,0.202216971,1.162708455,-0.082844972,1.040499784,0.289757572,-0.155261272,0.442787396
17.92,-0.516774483,-0.497320432,-1.003828723,-0.325465583,-0.521218218,0.200676495,1.169997498,-0.114608846,1.0379927,0.296643937,-0.166168774,0.440074429
17.936,-0.532396517,-0.502130691,-0.99874855,-0.291293498,-0.502918431,0.198642839,1.175892526,-0.146050483,1.035314948,0.303487851,-0.177143976,0.437343981
17.952,-0.547928148,-0.506411054,-0.992246332,-0.257550707,-0.48453722,0.196122063,1.180446413,-0.177038733,1.032465369,0.310288991,-0.188200081,0.43458944
17.968,-0.563347584,-0.510169139,-0.984374165,-0.22435344,-0.466095013,0.193122213,1.183724308,-0.207450129,1.029442597,0.317046926,-0.199350143,0.43180357
17.984,-0.578633931,-0.513414299,-0.975195057,-0.191808283,-0.447611136,0.189653193,1.185802119,-0.237170208,1.026245067,0.323761106,-0.210607062,0.428978492
18,-0.593767353,-0.51615747,-0.964781263,-0.16001114,-0.429103658,0.185726617,1.186764836,-0.26609452,1.022871012,0.330430853,-0.221983574,0.42610566
18.016,-0.608729204,-0.518410995,-0.953212549,-0.129046511,-0.410589264,0.181355643,1.186704788,-0.294129324,1.019318468,0.337055352,-0.233492239,0.423175835
18.032,-0.623502126,-0.520188444,-0.940574433,-0.098987088,-0.392083151,0.176554807,1.185719863,-0.321191965,1.015585277,0.343633637,-0.24514543,0.420179052
18.048,-0.638070132,-0.521504428,-0.926956469,-0.069893627,-0.373598957,0.171339848,1.183911782,-0.347210968,1.011669089,0.35016458,-0.256955313,0.417104595
18.064,-0.652418651,-0.522374412,-0.912450613,-0.041815096,-0.355148716,0.165727531,1.181384443,-0.372125858,1.007567367,0.356646882,-0.26893383,0.413940954
18.08,-0.666534556,-0.522814538,-0.897149719,-0.014789039,-0.336742831,0.159735483,1.178242388,-0.395886756,1.003277387,0.363079055,-0.281092669,0.410675795
18.096,-0.680405492,-0.522841454,-0.881146981,0.011156622,-0.318390981,0.153382351,1.17458961,-0.418452706,0.998796473,0.369459103,-0.293442629,0.407296084
18.112,-0.694022569,-0.522472138,-0.864531568,0.036007918,-0.300098537,0.146686385,1.170527586,-0.439795297,0.994121106,0.375785753,-0.305996017,0.403787379
18.128,-0.707376247,-0.521723739,-0.847392337,0.059756389,-0.281872007,0.139667175,1.166155311,-0.459891169,0.989248253,0.382056564,-0.318762974,0.40013478
18.144,-0.720459018,-0.520613461,-0.829813881,0.082403342,-0.263715484,0.132344292,1.161567721,-0.478725569,0.984174502,0.388269169,-0.33175384,0.396322228
18.16,-0.733264664,-0.519158429,-0.811876643,0.103957634,-0.245631617,0.124737489,1.156855149,-0.496290253,0.978896282,0.39442094,-0.344978506,0.39233262
18.176,-0.745788186,-0.517375574,-0.793656417,0.124434743,-0.227621685,0.1168666,1.152102767,-0.512582508,0.973409871,0.400508974,-0.35844635,0.388147764
18.192,-0.758025728,-0.515281544,-0.775224001,0.143855856,-0.209685679,0.108751467,1.147390167,-0.52760419,0.967711407,0.406530077,-0.372166166,0.383748334
18.208,-0.769974497,-0.512892613,-0.756644973,0.162246984,-0.191822396,0.100411871,1.142791066,-0.541360802,0.961796894,0.412480742,-0.386146093,0.379113818
18.224,-0.781632685,-0.510224621,-0.737979596,0.179638137,-0.174029531,0.091867487,1.13837312,-0.553860618,0.955662216,0.418357134,-0.400393524,0.374222481
18.24,-0.792999378,-0.507292911,-0.719282809,0.196062545,-0.156303769,0.083137843,1.134197816,-0.565113861,0.949303147,0.424155069,-0.414915006,0.369051316
18.256,-0.804074482,-0.50411229,-0.700604304,0.211555958,-0.138640886,0.074242296,1.130320441,-0.575131968,0.942715368,0.429869993,-0.429716137,0.36357601
18.272,-0.814858636,-0.500696988,-0.681988664,0.226155998,-0.121035844,0.065200024,1.126790103,-0.583926906,0.935894479,0.435496965,-0.444801439,0.357770907
18.288,-0.825353136,-0.497060641,-0.66347556,0.2399016,-0.103482884,0.056030012,1.123649785,-0.591510581,0.92883602,0.441030629,-0.460174225,0.351608981
18.304,-0.835559861,-0.493216269,-0.645099973,0.252832499,-0.085975628,0.046751069,1.120936426,-0.597894315,0.921535489,0.4464652,-0.475836453,0.345061815
18.32,-0.84548072,-0.489176471,-0.626893342,0.264988227,-0.06850802,0.037382293,1.118681113,-0.603088173,0.91398874,0.451794178,-0.491787772,0.338099946
18.336,-0.855119519,-0.48495262,-0.60888027,0.276410077,-0.051071001,0.02794125,1.116908758,-0.607101553,0.90619052,0.45701137,-0.508028488,0.330691476
18.352,-0.864478979,-0.480556059,-0.591084167,0.287137216,-0.033657733,0.018446761,1.115638844,-0.609941357,0.898136712,0.462109298,-0.524554678,0.322804141
18.368,-0.873562636,-0.475997317,-0.573523948,0.297208841,-0.016260264,0.008917089,1.114885044,-0.611612839,0.8898229,0.467080228,-0.541361095,0.314403998
18.384,-0.882374296,-0.47128632,-0.556215216,0.306663343,0.001129528,-0.000629567,1.114655389,-0.612119157,0.881244769,0.471915887,-0.558440173,0.305455814
18.4,-0.890917984,-0.466432402,-0.539170528,0.315538136,0.018519844,-0.010175042,1.11495231,-0.611461281,0.87239814,0.476607443,-0.575781782,0.295923145
18.416,-0.899197899,-0.461444321,-0.522399663,0.323869515,0.035918883,-0.019701165,1.115772647,-0.609637964,0.863279016,0.481145487,-0.593372983,0.285768449
18.432,-0.907218372,-0.456330281,-0.505909873,0.331692555,0.053334748,-0.029189734,1.117107632,-0.606645777,0.853883624,0.485520015,-0.611197759,0.274953222
18.448,-0.91498383,-0.451097945,-0.489706117,0.339041029,0.070775364,-0.038622473,1.118942856,-0.602479215,0.844208466,0.489720418,-0.629236739,0.263438187
18.464,-0.922498759,-0.445754463,-0.473791282,0.345947357,0.088248384,-0.047981006,1.121258207,-0.597130867,0.834250375,0.493735469,-0.647466925,0.251183509
18.48,-0.929767677,-0.440306488,-0.458166394,0.352442578,0.105761104,-0.057246828,1.124027794,-0.590591652,0.824006573,0.497553316,-0.665861401,0.238149074
18.496,-0.936795104,-0.4347602,-0.442830805,0.358556326,0.12332037,-0.066401282,1.12721986,-0.582851134,0.813474734,0.501161482,-0.684389055,0.224294808
18.512,-0.943585539,-0.429121328,-0.42778237,0.364316839,0.140932487,-0.07542554,1.130796684,-0.573897898,0.802653052,0.504546869,-0.703014314,0.209581058
18.528,-0.950143436,-0.423395172,-0.413017609,0.369750966,0.158603123,-0.084300591,1.134714491,-0.563720009,0.791540312,0.507695763,-0.721696882,0.193969043
18.544,-0.956472879,-0.41758691,-0.398532552,0.374883942,0.176336345,-0.093006813,1.138923163,-0.552306134,0.780136534,0.510593722,-0.74039061,0.177422192
18.56,-0.9625788,-0.411700475,-0.384320052,0.379740413,0.194138004,-0.101525681,1.143367023,-0.539643847,0.768440796,0.513226156,-0.759046971,0.159903434
18.576,-0.968465093,-0.405740288,-0.370374159,0.384342959,0.212010419,-0.109837217,1.147983586,-0.525723671,0.756454674,0.515577505,-0.777609427,0.141380712
18.592,-0.974135861,-0.399710141,-0.356687376,0.388713156,0.229955759,-0.117921733,1.152704406,-0.510537657,0.744180102,0.517631874,-0.796017031,0.121824502
18.608,-0.979595082,-0.393613498,-0.343251474,0.392871357,0.247975077,-0.125759438,1.157454998,-0.494080734,0.731620006,0.519372936,-0.814203524,0.101209377
18.624,-0.984846602,-0.387453515,-0.330057576,0.396836742,0.266068218,-0.133330489,1.162155035,-0.476351594,0.718778385,0.520784004,-0.83209746,0.079514852
18.64,-0.989894124,-0.381233057,-0.317096232,0.400627356,0.284233731,-0.14061506,1.16671866,-0.45735362,0.705660393,0.521848117,-0.849622428,0.056726264
18.656,-0.994741197,-0.374954718,-0.304357491,0.404260166,0.302468784,-0.14759342,1.17105492,-0.437095855,0.692272412,0.522548138,-0.866697429,0.032835689
18.672,-0.999391214,-0.368620834,-0.291830954,0.407751097,0.320769093,-0.154246027,1.175068344,-0.415593971,0.678622121,0.522866861,-0.88323739,0.007842874
18.688,-1.003847401,-0.3622335,-0.27950583,0.411115087,0.339128849,-0.160553646,1.178659677,-0.392871235,0.664718552,0.522787146,-0.899153847,-0.018243852
18.704,-1.008112815,-0.355794586,-0.267370981,0.414366126,0.357540676,-0.166497468,1.181726779,-0.368959429,0.650572139,0.522292054,-0.914355798,-0.045406697
18.72,-1.012190335,-0.349305751,-0.255414957,0.4175173,0.375995586,-0.172059249,1.184165696,-0.343899688,0.636194749,0.521365001,-0.928750739,-0.073617612
18.736,-1.016082659,-0.342768457,-0.243626034,0.420580835,0.394482964,-0.17722147,1.185871908,-0.317743233,0.621599695,0.519989927,-0.942245874,-0.102837602
18.752,-1.0197923,-0.33618398,-0.231992242,0.423568134,0.412990568,-0.18196749,1.186741731,-0.290551941,0.606801732,0.51815147,-0.954749489,-0.133016193
18.768,-1.023321416,-0.329553753,-0.220501945,0.426489674,0.431503649,-0.186281517,1.186673893,-0.262400128,0.591817767,0.51583527,-0.966171948,-0.164089546
18.784,-1.026672486,-0.32287807,-0.209141619,0.429355607,0.450008631,-0.190149613,1.185571145,-0.233369116,0.576663855,0.513027683,-0.976429526,-0.195986491
18.8,-1.029847271,-0.316158053,-0.197899246,0.432174936,0.468487738,-0.193558587,1.183342008,-0.203555405,0.561359532,0.509716641,-0.985442762,-0.22861953
18.816,-1.032847511,-0.309394363,-0.186762068,0.434956118,0.486922734,-0.196497042,1.179902588,-0.173064769,0.545924777,0.505891405,-0.99314052,-0.261891349
18.832,-1.035674747,-0.302587533,-0.175717166,0.437706949,0.505294143,-0.198955307,1.175178296,-0.142012879,0.530380604,0.50154284,-0.99946113,-0.29569407
18.848,-1.038330317,-0.29573798,-0.164751465,0.44043458,0.52358141,-0.200925587,1.169105502,-0.110524253,0.514748908,0.496663567,-1.004354036,-0.329910327
18.864,-1.040815354,-0.288846013,-0.153851745,0.443145545,0.54176308,-0.20240209,1.161633036,-0.078730896,0.499052273,0.491248103,-1.007781291,-0.364414649
18.88,-1.043130782,-0.281911847,-0.14300464,0.445845773,0.55981701,-0.203381131,1.15272347,-0.046770655,0.483313772,0.485292977,-1.009718831,-0.399075118
18.896,-1.045277317,-0.274935605,-0.132196645,0.448540605,0.577720584,-0.203861208,1.142354124,-0.014785334,0.467556734,0.478796814,-1.01015748,-0.433755271
18.912,-1.047255464,-0.267917335,-0.121414115,0.451234804,0.595450951,-0.203843051,1.13051774,0.017081377,0.451804513,0.471760386,-1.009103624,-0.468316181
18.928,-1.049065512,-0.260857012,-0.110643267,0.45393256,0.612985272,-0.20332963,1.117222795,0.048686095,0.43608024,0.464186642,-1.006579528,-0.502618655
18.944,-1.050707534,-0.253754552,-0.099870177,0.4566375,0.630300961,-0.202326136,1.102493436,0.079887979,0.420406573,0.456080688,-1.002623258,-0.536525479
18.96,-1.052181387,-0.246609819,-0.089080779,0.459352686,0.647375929,-0.20083992,1.086369007,0.110550931,0.404805458,0.44744974,-0.997288228,-0.569903617
18.976,-1.053486706,-0.239422633,-0.078260862,0.46208061,0.664188814,-0.198880411,1.068903226,0.140545682,0.389297891,0.438303043,-0.990642364,-0.602626292
18.992,-1.05462285,-0.232193134,-0.067396601,0.464823062,0.680718393,-0.196459113,1.050163956,0.169750276,0.373904457,0.428652247,-0.982767354,-0.634573338
19.008,-1.055589118,-0.224920373,-0.05647242,0.467581652,0.696947005,-0.193588968,1.030227997,0.198057417,0.358642113,0.418509341,-0.973755577,-0.665639069
19.024,-1.05638441,-0.217604448,-0.045474184,0.470356994,0.712855859,-0.190284889,1.009184916,0.225367211,0.343528551,0.407889337,-0.963710732,-0.695724205
19.04,-1.057007455,-0.210245096,-0.034387064,0.47314923,0.728428429,-0.186563121,0.987131566,0.251593961,0.328579026,0.396808217,-0.952744503,-0.724743191
19.056,-1.05745675,-0.202842056,-0.023196068,0.475957872,0.743649752,-0.18244114,0.964171026,0.276665388,0.313806998,0.385283196,-0.940974958,-0.75262326
19.072,-1.057730556,-0.19539508,-0.011886036,0.478781783,0.75850651,-0.177937445,0.940410625,0.300522955,0.299224047,0.373332525,-0.928524589,-0.779304738
19.088,-1.057826897,-0.187903942,-0.000441636,0.481619148,0.772987076,-0.173071339,0.915960025,0.323121861,0.284839821,0.360975281,-0.915518389,-0.804741009
19.104,-1.057743556,-0.180368453,0.011152639,0.484467447,0.787081545,-0.167862719,0.890929386,0.344430733,0.270662011,0.348231172,-0.902082025,-0.82889818
19.12,-1.057478073,-0.172788466,0.02291247,0.487323416,0.80078172,-0.162331869,0.865427699,0.364431061,0.256696352,0.335120335,-0.888340169,-0.851754477
19.136,-1.057027741,-0.165163891,0.034853713,0.490183015,0.814081087,-0.15649927,0.839561292,0.383116402,0.242946654,0.321663161,-0.874415005,-0.873299417
19.152,-1.056389606,-0.157494709,0.046992394,0.49304138,0.82697476,-0.150385412,0.813432547,0.40049143,0.229414846,0.307880121,-0.860424941,-0.89353281
19.168,-1.055560463,-0.149780983,0.059344707,0.49589278,0.839459414,-0.144010633,0.787138836,0.41657085,0.216101049,0.293791616,-0.846483543,-0.912463629
19.184,-1.054536849,-0.142022871,0.071927004,0.498730567,0.851533196,-0.137394972,0.760771679,0.431378243,0.203003653,0.279417843,-0.832698683,-0.93010881
19.2,-1.053315051,-0.134220645,0.084755783,0.501547121,0.863195634,-0.130558038,0.734416116,0.44494488,0.190119417,0.264778684,-0.8191719,-0.946492001
